BARRIDO_SIMULATED_ANNEALING
runs,F-Measure
1257,0.7705200697516968
1258,0.7705200697516968
1259,0.7705200697516968
1260,0.7705200697516968
1261,0.7705200697516968
1262,0.7705200697516968
1263,0.7705200697516968
1264,0.7705200697516968
1265,0.7705200697516968
1266,0.7705200697516968
1267,0.7705200697516968
1268,0.7705200697516968
1269,0.7705200697516968
1270,0.7705200697516968
1271,0.7705200697516968
1272,0.7705200697516968
1273,0.7705200697516968
1274,0.7705200697516968
1275,0.7705200697516968
1276,0.7705200697516968
1277,0.7705200697516968
1278,0.7705200697516968
1279,0.7705200697516968
1280,0.7705200697516968
1281,0.7705200697516968
1282,0.7705200697516968
1283,0.7705200697516968
1284,0.7705200697516968
1285,0.7705200697516968
1286,0.7705200697516968
1287,0.7705200697516968
1288,0.7705200697516968
1289,0.7705200697516968
1290,0.7705200697516968
1291,0.7705200697516968
1292,0.7705200697516968
1293,0.7705200697516968
1294,0.7705200697516968
1295,0.7705200697516968
1296,0.7705200697516968
1297,0.7705200697516968
1298,0.7705200697516968
1299,0.7705200697516968
1300,0.7705200697516968
1301,0.7705200697516968
1302,0.7705200697516968
1303,0.7705200697516968
1304,0.7705200697516968
1305,0.7705200697516968
1306,0.7705200697516968
1307,0.7705200697516968
1308,0.7705200697516968
1309,0.7705200697516968
1310,0.7705200697516968
1311,0.7705200697516968
1312,0.7705200697516968
1313,0.7705200697516968
1314,0.7705200697516968
1315,0.7705200697516968
1316,0.7705200697516968
1317,0.7705200697516968
1318,0.7705200697516968
1319,0.7705200697516968
1320,0.7705200697516968
1321,0.7705200697516968
1322,0.7705200697516968
1323,0.7705200697516968
1324,0.7705200697516968
1325,0.7705200697516968
1326,0.7705200697516968
1327,0.7705200697516968
1328,0.7705200697516968
1329,0.7705200697516968
1330,0.7705200697516968
1331,0.7705200697516968
1332,0.7705200697516968
1333,0.7705200697516968
1334,0.7705200697516968
1335,0.7705200697516968
1336,0.7705200697516968
1337,0.7705200697516968
1338,0.7705200697516968
1339,0.7705200697516968
1340,0.7705200697516968
1341,0.7705200697516968
1342,0.7705200697516968
1343,0.7705200697516968
1344,0.7705200697516968
1345,0.7705200697516968
1346,0.7705200697516968
1347,0.7705200697516968
1348,0.7705200697516968
1349,0.7705200697516968
1350,0.7705200697516968
1351,0.7705200697516968
1352,0.7705200697516968
1353,0.7705200697516968
1354,0.7705200697516968
1355,0.7705200697516968
1356,0.7705200697516968
1357,0.7705200697516968
1358,0.7705200697516968
1359,0.7705200697516968
1360,0.7705200697516968
1361,0.7705200697516968
1362,0.7705200697516968
1363,0.7705200697516968
1364,0.7705200697516968
1365,0.7705200697516968
1366,0.7705200697516968
1367,0.7705200697516968
1368,0.7705200697516968
1369,0.7705200697516968
1370,0.7705200697516968
1371,0.7705200697516968
1372,0.7705200697516968
1373,0.7705200697516968
1374,0.7705200697516968
1375,0.7705200697516968
1376,0.7705200697516968
1377,0.7705200697516968
1378,0.7705200697516968
1379,0.7705200697516968
1380,0.7705200697516968
1381,0.7705200697516968
1382,0.7705200697516968
1383,0.7705200697516968
1384,0.7705200697516968
1385,0.7705200697516968
1386,0.7705200697516968
1387,0.7705200697516968
1388,0.7705200697516968
1389,0.7705200697516968
1390,0.7705200697516968
1391,0.7705200697516968
1392,0.7705200697516968
1393,0.7705200697516968
1394,0.7705200697516968
1395,0.7705200697516968
1396,0.7705200697516968
1397,0.7705200697516968
1398,0.7705200697516968
1399,0.7705200697516968
1400,0.7705200697516968
1401,0.7705200697516968
1402,0.7705200697516968
1403,0.7705200697516968
1404,0.7705200697516968
1405,0.7705200697516968
1406,0.7705200697516968
1407,0.7705200697516968
1408,0.7705200697516968
1409,0.7705200697516968
1410,0.7705200697516968
1411,0.7705200697516968
1412,0.7705200697516968
1413,0.7705200697516968
1414,0.7705200697516968
1415,0.7705200697516968
1416,0.7705200697516968
1417,0.7705200697516968
1418,0.7705200697516968
1419,0.7705200697516968
1420,0.7705200697516968
1421,0.7705200697516968
1422,0.7705200697516968
1423,0.7705200697516968
1424,0.7705200697516968
1425,0.7705200697516968
1426,0.7705200697516968
1427,0.7705200697516968
1428,0.7705200697516968
1429,0.7705200697516968
1430,0.7705200697516968
1431,0.7705200697516968
1432,0.7705200697516968
1433,0.7705200697516968
1434,0.7705200697516968
1435,0.7705200697516968
1436,0.7705200697516968
1437,0.7705200697516968
1438,0.7705200697516968
1439,0.7705200697516968
1440,0.7705200697516968
1441,0.7705200697516968
1442,0.7705200697516968
1443,0.7705200697516968
1444,0.7705200697516968
1445,0.7705200697516968
1446,0.7705200697516968
1447,0.7705200697516968
1448,0.7705200697516968
1449,0.7705200697516968
1450,0.7705200697516968
1451,0.7705200697516968
1452,0.7705200697516968
1453,0.7705200697516968
1454,0.7705200697516968
1455,0.7705200697516968
1456,0.7705200697516968
1457,0.7705200697516968
1458,0.7705200697516968
1459,0.7705200697516968
1460,0.7705200697516968
1461,0.7705200697516968
1462,0.7705200697516968
1463,0.7705200697516968
1464,0.7705200697516968
1465,0.7705200697516968
1466,0.7705200697516968
1467,0.7705200697516968
1468,0.7705200697516968
1469,0.7705200697516968
1470,0.7705200697516968
1471,0.7705200697516968
1472,0.7705200697516968
1473,0.7705200697516968
1474,0.7705200697516968
1475,0.7705200697516968
1476,0.76991716507296
1477,0.76991716507296
1478,0.76991716507296
1479,0.76991716507296
1480,0.76991716507296
1481,0.76991716507296
1482,0.76991716507296
1483,0.76991716507296
1484,0.76991716507296
1485,0.76991716507296
1486,0.76991716507296
1487,0.76991716507296
1488,0.76991716507296
1489,0.76991716507296
1490,0.76991716507296
1491,0.76991716507296
1492,0.76991716507296
1493,0.76991716507296
1494,0.76991716507296
1495,0.76991716507296
1496,0.76991716507296
1497,0.76991716507296
1498,0.76991716507296
1499,0.76991716507296
1500,0.76991716507296
1501,0.76991716507296
1502,0.76991716507296
1503,0.76991716507296
1504,0.76991716507296
1505,0.76991716507296
1506,0.76991716507296
1507,0.76991716507296
1508,0.76991716507296
1509,0.76991716507296
1510,0.76991716507296
1511,0.76991716507296
1512,0.76991716507296
1513,0.76991716507296
1514,0.76991716507296
1515,0.76991716507296
1516,0.76991716507296
1517,0.76991716507296
1518,0.76991716507296
1519,0.76991716507296
1520,0.76991716507296
1521,0.76991716507296
1522,0.76991716507296
1523,0.76991716507296
1524,0.76991716507296
1525,0.76991716507296
1526,0.76991716507296
1527,0.76991716507296
1528,0.76991716507296
1529,0.76991716507296
1530,0.76991716507296
1531,0.76991716507296
1532,0.76991716507296
1533,0.76991716507296
1534,0.76991716507296
1535,0.76991716507296
1536,0.76991716507296
1537,0.76991716507296
1538,0.76991716507296
1539,0.76991716507296
1540,0.76991716507296
1541,0.76991716507296
1542,0.76991716507296
1543,0.76991716507296
1544,0.76991716507296
1545,0.76991716507296
1546,0.76991716507296
1547,0.76991716507296
1548,0.76991716507296
1549,0.76991716507296
1550,0.76991716507296
1551,0.76991716507296
1552,0.76991716507296
1553,0.76991716507296
1554,0.76991716507296
1555,0.76991716507296
1556,0.76991716507296
1557,0.76991716507296
1558,0.76991716507296
1559,0.76991716507296
1560,0.76991716507296
1561,0.76991716507296
1562,0.76991716507296
1563,0.76991716507296
1564,0.76991716507296
1565,0.76991716507296
1566,0.76991716507296
1567,0.76991716507296
1568,0.76991716507296
1569,0.76991716507296
1570,0.76991716507296
1571,0.76991716507296
1572,0.76991716507296
1573,0.76991716507296
1574,0.76991716507296
1575,0.76991716507296
1576,0.76991716507296
1577,0.76991716507296
1578,0.76991716507296
1579,0.76991716507296
1580,0.76991716507296
1581,0.76991716507296
1582,0.76991716507296
1583,0.76991716507296
1584,0.76991716507296
1585,0.76991716507296
1586,0.76991716507296
1587,0.76991716507296
1588,0.76991716507296
1589,0.76991716507296
1590,0.76991716507296
1591,0.76991716507296
1592,0.76991716507296
1593,0.76991716507296
1594,0.76991716507296
1595,0.76991716507296
1596,0.76991716507296
1597,0.76991716507296
1598,0.76991716507296
1599,0.76991716507296
1600,0.76991716507296
1601,0.76991716507296
1602,0.76991716507296
1603,0.76991716507296
1604,0.76991716507296
1605,0.76991716507296
1606,0.76991716507296
1607,0.76991716507296
1608,0.76991716507296
1609,0.76991716507296
1610,0.76991716507296
1611,0.76991716507296
1612,0.76991716507296
1613,0.76991716507296
1614,0.76991716507296
1615,0.76991716507296
1616,0.76991716507296
1617,0.76991716507296
1618,0.76991716507296
1619,0.76991716507296
1620,0.76991716507296
1621,0.76991716507296
1622,0.76991716507296
1623,0.76991716507296
1624,0.76991716507296
1625,0.76991716507296
1626,0.76991716507296
1627,0.76991716507296
1628,0.76991716507296
1629,0.76991716507296
1630,0.76991716507296
1631,0.76991716507296
1632,0.76991716507296
1633,0.76991716507296
1634,0.76991716507296
1635,0.76991716507296
1636,0.76991716507296
1637,0.76991716507296
1638,0.76991716507296
1639,0.76991716507296
1640,0.76991716507296
1641,0.76991716507296
1642,0.76991716507296
1643,0.76991716507296
1644,0.76991716507296
1645,0.76991716507296
1646,0.76991716507296
1647,0.76991716507296
1648,0.76991716507296
1649,0.76991716507296
1650,0.76991716507296
1651,0.76991716507296
1652,0.76991716507296
1653,0.76991716507296
1654,0.76991716507296
1655,0.76991716507296
1656,0.76991716507296
1657,0.76991716507296
1658,0.76991716507296
1659,0.76991716507296
1660,0.76991716507296
1661,0.76991716507296
1662,0.76991716507296
1663,0.76991716507296
1664,0.76991716507296
1665,0.76991716507296
1666,0.76991716507296
1667,0.76991716507296
1668,0.76991716507296
1669,0.76991716507296
1670,0.76991716507296
1671,0.76991716507296
1672,0.76991716507296
1673,0.76991716507296
1674,0.76991716507296
1675,0.76991716507296
1676,0.76991716507296
1677,0.76991716507296
1678,0.76991716507296
1679,0.76991716507296
1680,0.76991716507296
1681,0.76991716507296
1682,0.76991716507296
1683,0.76991716507296
1684,0.76991716507296
1685,0.76991716507296
1686,0.76991716507296
1687,0.76991716507296
1688,0.76991716507296
1689,0.76991716507296
1690,0.76991716507296
1691,0.76991716507296
1692,0.76991716507296
1693,0.76991716507296
1694,0.76991716507296
1695,0.76991716507296
1696,0.76991716507296
1697,0.76991716507296
1698,0.76991716507296
1699,0.76991716507296
1700,0.76991716507296
1701,0.76991716507296
1702,0.76991716507296
1703,0.76991716507296
1704,0.76991716507296
1705,0.76991716507296
1706,0.76991716507296
1707,0.76991716507296
1708,0.76991716507296
1709,0.76991716507296
1710,0.76991716507296
1711,0.76991716507296
1712,0.76991716507296
1713,0.76991716507296
1714,0.76991716507296
1715,0.76991716507296
1716,0.76991716507296
1717,0.76991716507296
1718,0.76991716507296
1719,0.76991716507296
1720,0.76991716507296
1721,0.76991716507296
1722,0.76991716507296
1723,0.76991716507296
1724,0.76991716507296
1725,0.76991716507296
1726,0.769115966582952
1727,0.769115966582952
1728,0.769115966582952
1729,0.769115966582952
1730,0.769115966582952
1731,0.769115966582952
1732,0.769115966582952
1733,0.769115966582952
1734,0.769115966582952
1735,0.769115966582952
1736,0.769115966582952
1737,0.769115966582952
1738,0.769115966582952
1739,0.769115966582952
1740,0.769115966582952
1741,0.769115966582952
1742,0.769115966582952
1743,0.769115966582952
1744,0.769115966582952
1745,0.769115966582952
1746,0.769115966582952
1747,0.769115966582952
1748,0.769115966582952
1749,0.769115966582952
1750,0.769115966582952
1751,0.769115966582952
1752,0.769115966582952
1753,0.769115966582952
1754,0.769115966582952
1755,0.769115966582952
1756,0.769115966582952
1757,0.769115966582952
1758,0.769115966582952
1759,0.769115966582952
1760,0.769115966582952
1761,0.769115966582952
1762,0.769115966582952
1763,0.769115966582952
1764,0.769115966582952
1765,0.769115966582952
1766,0.769115966582952
1767,0.769115966582952
1768,0.769115966582952
1769,0.769115966582952
1770,0.769115966582952
1771,0.769115966582952
1772,0.769115966582952
1773,0.769115966582952
1774,0.769115966582952
1775,0.769115966582952
1776,0.769115966582952
1777,0.769115966582952
1778,0.769115966582952
1779,0.769115966582952
1780,0.769115966582952
1781,0.769115966582952
1782,0.769115966582952
1783,0.769115966582952
1784,0.769115966582952
1785,0.769115966582952
1786,0.769115966582952
1787,0.769115966582952
1788,0.769115966582952
1789,0.769115966582952
1790,0.769115966582952
1791,0.769115966582952
1792,0.769115966582952
1793,0.769115966582952
1794,0.769115966582952
1795,0.769115966582952
1796,0.769115966582952
1797,0.769115966582952
1798,0.769115966582952
1799,0.769115966582952
1800,0.769115966582952
1801,0.769115966582952
1802,0.769115966582952
1803,0.769115966582952
1804,0.769115966582952
1805,0.769115966582952
1806,0.769115966582952
1807,0.769115966582952
1808,0.769115966582952
1809,0.769115966582952
1810,0.769115966582952
1811,0.769115966582952
1812,0.769115966582952
1813,0.769115966582952
1814,0.769115966582952
1815,0.769115966582952
1816,0.769115966582952
1817,0.769115966582952
1818,0.769115966582952
1819,0.769115966582952
1820,0.769115966582952
1821,0.769115966582952
1822,0.769115966582952
1823,0.769115966582952
1824,0.769115966582952
1825,0.769115966582952
1826,0.769115966582952
1827,0.769115966582952
1828,0.769115966582952
1829,0.769115966582952
1830,0.769115966582952
1831,0.769115966582952
1832,0.769115966582952
1833,0.769115966582952
1834,0.769115966582952
1835,0.769115966582952
1836,0.769115966582952
1837,0.769115966582952
1838,0.769115966582952
1839,0.769115966582952
1840,0.769115966582952
1841,0.769115966582952
1842,0.769115966582952
1843,0.769115966582952
1844,0.769115966582952
1845,0.769115966582952
1846,0.769115966582952
1847,0.769115966582952
1848,0.769115966582952
1849,0.769115966582952
1850,0.769115966582952
1851,0.769115966582952
1852,0.769115966582952
1853,0.769115966582952
1854,0.769115966582952
1855,0.769115966582952
1856,0.769115966582952
1857,0.769115966582952
1858,0.769115966582952
1859,0.769115966582952
1860,0.769115966582952
1861,0.769115966582952
1862,0.769115966582952
1863,0.769115966582952
1864,0.769115966582952
1865,0.769115966582952
1866,0.769115966582952
1867,0.769115966582952
1868,0.769115966582952
1869,0.769115966582952
1870,0.769115966582952
1871,0.769115966582952
1872,0.769115966582952
1873,0.769115966582952
1874,0.769115966582952
1875,0.769115966582952
1876,0.769115966582952
1877,0.769115966582952
1878,0.769115966582952
1879,0.769115966582952
1880,0.769115966582952
1881,0.769115966582952
1882,0.769115966582952
1883,0.769115966582952
1884,0.769115966582952
1885,0.769115966582952
1886,0.769115966582952
1887,0.769115966582952
1888,0.769115966582952
1889,0.769115966582952
1890,0.769115966582952
1891,0.769115966582952
1892,0.769115966582952
1893,0.769115966582952
1894,0.769115966582952
1895,0.769115966582952
1896,0.769115966582952
1897,0.769115966582952
1898,0.769115966582952
1899,0.769115966582952
1900,0.7676395040850952
1901,0.7676395040850952
1902,0.7676395040850952
1903,0.7676395040850952
1904,0.7676395040850952
1905,0.7676395040850952
1906,0.7676395040850952
1907,0.7676395040850952
1908,0.7676395040850952
1909,0.7676395040850952
1910,0.7676395040850952
1911,0.7676395040850952
1912,0.7676395040850952
1913,0.7676395040850952
1914,0.7676395040850952
1915,0.7676395040850952
1916,0.7676395040850952
1917,0.7676395040850952
1918,0.7676395040850952
1919,0.7676395040850952
1920,0.7676395040850952
1921,0.7676395040850952
1922,0.7676395040850952
1923,0.7676395040850952
1924,0.7676395040850952
1925,0.7676395040850952
1926,0.7676395040850952
1927,0.7676395040850952
1928,0.7676395040850952
1929,0.7676395040850952
1930,0.7676395040850952
1931,0.7676395040850952
1932,0.7676395040850952
1933,0.7676395040850952
1934,0.7676395040850952
1935,0.7676395040850952
1936,0.7676395040850952
1937,0.7676395040850952
1938,0.7676395040850952
1939,0.7676395040850952
1940,0.7676395040850952
1941,0.7676395040850952
1942,0.7676395040850952
1943,0.7676395040850952
1944,0.7676395040850952
1945,0.7676395040850952
1946,0.7676395040850952
1947,0.7676395040850952
1948,0.7676395040850952
1949,0.7676395040850952
1950,0.7676395040850952
1951,0.7676395040850952
1952,0.7676395040850952
1953,0.7676395040850952
1954,0.7676395040850952
1955,0.7676395040850952
1956,0.7676395040850952
1957,0.7676395040850952
1958,0.7676395040850952
1959,0.7676395040850952
1960,0.7676395040850952
1961,0.7676395040850952
1962,0.7676395040850952
1963,0.7676395040850952
1964,0.7676395040850952
1965,0.7676395040850952
1966,0.7676395040850952
1967,0.7676395040850952
1968,0.7676395040850952
1969,0.7676395040850952
1970,0.7676395040850952
1971,0.7676395040850952
1972,0.7676395040850952
1973,0.7676395040850952
1974,0.7676395040850952
1975,0.7676395040850952
1976,0.7676395040850952
1977,0.7676395040850952
1978,0.7676395040850952
1979,0.7676395040850952
1980,0.7676395040850952
1981,0.7676395040850952
1982,0.7676395040850952
1983,0.7676395040850952
1984,0.7676395040850952
1985,0.7676395040850952
1986,0.7676395040850952
1987,0.7676395040850952
1988,0.7676395040850952
1989,0.7676395040850952
1990,0.7676395040850952
1991,0.7676395040850952
1992,0.7676395040850952
1993,0.7676395040850952
1994,0.7676395040850952
1995,0.7676395040850952
1996,0.7676395040850952
1997,0.7676395040850952
1998,0.7676395040850952
1999,0.7676395040850952
2000,0.7676395040850952
2001,0.7676395040850952
2002,0.7676395040850952
2003,0.7676395040850952
2004,0.7676395040850952
2005,0.7676395040850952
2006,0.7676395040850952
2007,0.7676395040850952
2008,0.7676395040850952
2009,0.7676395040850952
2010,0.7676395040850952
2011,0.7676395040850952
2012,0.7676395040850952
2013,0.7676395040850952
2014,0.7676395040850952
2015,0.7676395040850952
2016,0.7676395040850952
2017,0.7676395040850952
2018,0.7676395040850952
2019,0.7676395040850952
2020,0.7676395040850952
2021,0.7676395040850952
2022,0.7676395040850952
2023,0.7676395040850952
2024,0.7676395040850952
2025,0.7676395040850952
2026,0.7676395040850952
2027,0.7676395040850952
2028,0.7676395040850952
2029,0.7676395040850952
2030,0.7676395040850952
2031,0.7676395040850952
2032,0.7676395040850952
2033,0.7676395040850952
2034,0.7676395040850952
2035,0.7676395040850952
2036,0.7676395040850952
2037,0.7676395040850952
2038,0.7676395040850952
2039,0.7676395040850952
2040,0.7676395040850952
2041,0.7676395040850952
2042,0.7676395040850952
2043,0.7676395040850952
2044,0.7676395040850952
2045,0.7676395040850952
2046,0.7676395040850952
2047,0.7676395040850952
2048,0.7676395040850952
2049,0.7676395040850952
2050,0.7676395040850952
2051,0.7676395040850952
2052,0.7676395040850952
2053,0.7676395040850952
2054,0.7676395040850952
2055,0.7676395040850952
2056,0.7676395040850952
2057,0.7676395040850952
2058,0.7676395040850952
2059,0.7676395040850952
2060,0.7676395040850952
2061,0.7676395040850952
2062,0.7676395040850952
2063,0.7676395040850952
2064,0.7676395040850952
2065,0.7676395040850952
2066,0.7676395040850952
2067,0.7676395040850952
2068,0.7676395040850952
2069,0.7676395040850952
2070,0.7676395040850952
2071,0.7676395040850952
2072,0.7676395040850952
2073,0.7676395040850952
2074,0.7676395040850952
2075,0.7676395040850952
2076,0.7676395040850952
2077,0.7676395040850952
2078,0.7676395040850952
2079,0.7676395040850952
2080,0.7676395040850952
2081,0.7676395040850952
2082,0.7676395040850952
2083,0.7676395040850952
2084,0.7676395040850952
2085,0.7676395040850952
2086,0.7676395040850952
2087,0.7676395040850952
2088,0.7676395040850952
2089,0.7676395040850952
2090,0.7676395040850952
2091,0.7676395040850952
2092,0.7676395040850952
2093,0.7676395040850952
2094,0.7676395040850952
2095,0.7676395040850952
2096,0.7676395040850952
2097,0.7676395040850952
2098,0.7676395040850952
2099,0.7676395040850952
2100,0.7676395040850952
2101,0.7676395040850952
2102,0.7676395040850952
2103,0.7676395040850952
2104,0.7676395040850952
2105,0.7676395040850952
2106,0.7676395040850952
2107,0.7676395040850952
2108,0.7676395040850952
2109,0.7676395040850952
2110,0.7676395040850952
2111,0.7676395040850952
2112,0.7676395040850952
2113,0.7676395040850952
2114,0.7676395040850952
2115,0.7676395040850952
2116,0.7676395040850952
2117,0.7676395040850952
2118,0.7676395040850952
2119,0.7676395040850952
2120,0.7676395040850952
2121,0.7676395040850952
2122,0.7676395040850952
2123,0.7676395040850952
2124,0.7676395040850952
2125,0.7676395040850952
2126,0.7676395040850952
2127,0.7676395040850952
2128,0.7676395040850952
2129,0.7676395040850952
2130,0.7676395040850952
2131,0.7676395040850952
2132,0.7676395040850952
2133,0.7676395040850952
2134,0.7676395040850952
2135,0.7676395040850952
2136,0.7676395040850952
2137,0.7676395040850952
2138,0.7676395040850952
2139,0.7676395040850952
2140,0.7676395040850952
2141,0.7676395040850952
2142,0.7676395040850952
2143,0.7676395040850952
2144,0.7676395040850952
2145,0.7676395040850952
2146,0.7676395040850952
2147,0.7676395040850952
2148,0.7676395040850952
2149,0.7676395040850952
2150,0.7676395040850952
2151,0.7676395040850952
2152,0.7676395040850952
2153,0.7676395040850952
2154,0.7676395040850952
2155,0.7676395040850952
2156,0.7676395040850952
2157,0.7676395040850952
2158,0.7676395040850952
2159,0.7676395040850952
2160,0.7676395040850952
2161,0.7676395040850952
2162,0.7676395040850952
2163,0.7676395040850952
2164,0.7676395040850952
2165,0.7676395040850952
2166,0.7676395040850952
2167,0.7676395040850952
2168,0.7676395040850952
2169,0.7676395040850952
2170,0.7676395040850952
2171,0.7676395040850952
2172,0.7676395040850952
2173,0.7676395040850952
2174,0.7676395040850952
2175,0.7676395040850952
2176,0.7676395040850952
2177,0.7676395040850952
2178,0.7676395040850952
2179,0.7676395040850952
2180,0.7676395040850952
2181,0.7676395040850952
2182,0.7676395040850952
2183,0.7676395040850952
2184,0.7676395040850952
2185,0.7676395040850952
2186,0.7676395040850952
2187,0.7676395040850952
2188,0.7676395040850952
2189,0.7676395040850952
2190,0.7676395040850952
2191,0.7676395040850952
2192,0.7676395040850952
2193,0.7676395040850952
2194,0.7676395040850952
2195,0.7676395040850952
2196,0.7676395040850952
2197,0.7676395040850952
2198,0.7676395040850952
2199,0.7676395040850952
2200,0.7676395040850952
2201,0.7676395040850952
2202,0.7676395040850952
2203,0.7676395040850952
2204,0.7676395040850952
2205,0.7676395040850952
2206,0.7676395040850952
2207,0.7676395040850952
2208,0.7676395040850952
2209,0.7676395040850952
2210,0.7676395040850952
2211,0.7676395040850952
2212,0.7676395040850952
2213,0.7676395040850952
2214,0.7676395040850952
2215,0.7676395040850952
2216,0.7676395040850952
2217,0.7676395040850952
2218,0.7676395040850952
2219,0.7676395040850952
2220,0.7676395040850952
2221,0.7676395040850952
2222,0.7676395040850952
2223,0.7676395040850952
2224,0.7676395040850952
2225,0.7676395040850952
2226,0.7676395040850952
2227,0.7676395040850952
2228,0.7676395040850952
2229,0.7676395040850952
2230,0.7676395040850952
2231,0.7676395040850952
2232,0.7676395040850952
2233,0.7676395040850952
2234,0.7676395040850952
2235,0.7676395040850952
2236,0.7676395040850952
2237,0.7676395040850952
2238,0.7676395040850952
2239,0.7676395040850952
2240,0.7676395040850952
2241,0.7676395040850952
2242,0.7676395040850952
2243,0.7676395040850952
2244,0.7676395040850952
2245,0.7676395040850952
2246,0.7676395040850952
2247,0.7676395040850952
2248,0.7676395040850952
2249,0.7676395040850952
2250,0.7676395040850952
2251,0.7676395040850952
2252,0.7676395040850952
2253,0.7676395040850952
2254,0.7676395040850952
2255,0.7676395040850952
2256,0.7676395040850952
2257,0.7676395040850952
2258,0.7676395040850952
2259,0.7676395040850952
2260,0.7676395040850952
2261,0.7676395040850952
2262,0.7676395040850952
2263,0.7676395040850952
2264,0.7676395040850952
2265,0.7676395040850952
2266,0.7676395040850952
2267,0.7676395040850952
2268,0.7676395040850952
2269,0.7676395040850952
2270,0.7676395040850952
2271,0.7676395040850952
2272,0.7676395040850952
2273,0.7676395040850952
2274,0.7676395040850952
2275,0.7676395040850952
2276,0.7676395040850952
2277,0.7676395040850952
2278,0.7676395040850952
2279,0.7676395040850952
2280,0.7676395040850952
2281,0.7676395040850952
2282,0.7676395040850952
2283,0.7676395040850952
2284,0.7676395040850952
2285,0.7676395040850952
2286,0.7676395040850952
2287,0.7676395040850952
2288,0.7676395040850952
2289,0.7676395040850952
2290,0.7676395040850952
2291,0.7676395040850952
2292,0.7676395040850952
2293,0.7676395040850952
2294,0.7676395040850952
2295,0.7676395040850952
2296,0.7676395040850952
2297,0.7676395040850952
2298,0.7676395040850952
2299,0.7676395040850952
2300,0.7676395040850952
2301,0.7676395040850952
2302,0.7676395040850952
2303,0.7676395040850952
2304,0.7676395040850952
2305,0.7676395040850952
2306,0.7676395040850952
2307,0.7676395040850952
2308,0.7676395040850952
2309,0.7676395040850952
2310,0.7676395040850952
2311,0.7676395040850952
2312,0.7676395040850952
2313,0.7676395040850952
2314,0.7676395040850952
2315,0.7676395040850952
2316,0.7676395040850952
2317,0.7676395040850952
2318,0.7676395040850952
2319,0.7676395040850952
2320,0.7676395040850952
2321,0.7676395040850952
2322,0.7676395040850952
2323,0.7676395040850952
2324,0.7676395040850952
2325,0.7676395040850952
2326,0.7676395040850952
2327,0.7676395040850952
2328,0.7676395040850952
2329,0.7676395040850952
2330,0.7676395040850952
2331,0.7676395040850952
2332,0.7676395040850952
2333,0.7676395040850952
2334,0.7676395040850952
2335,0.7676395040850952
2336,0.7676395040850952
2337,0.7676395040850952
2338,0.7676395040850952
2339,0.7676395040850952
2340,0.7676395040850952
2341,0.7676395040850952
2342,0.7676395040850952
2343,0.7676395040850952
2344,0.7676395040850952
2345,0.7676395040850952
2346,0.7676395040850952
2347,0.7676395040850952
2348,0.7676395040850952
2349,0.7676395040850952
2350,0.7676395040850952
2351,0.7676395040850952
2352,0.7676395040850952
2353,0.7676395040850952
2354,0.7676395040850952
2355,0.7676395040850952
2356,0.7676395040850952
2357,0.7676395040850952
2358,0.7676395040850952
2359,0.7676395040850952
2360,0.7676395040850952
2361,0.7676395040850952
2362,0.7676395040850952
2363,0.7676395040850952
2364,0.7676395040850952
2365,0.7676395040850952
2366,0.7676395040850952
2367,0.7676395040850952
2368,0.7676395040850952
2369,0.7676395040850952
2370,0.7676395040850952
2371,0.7676395040850952
2372,0.7676395040850952
2373,0.7676395040850952
2374,0.7676395040850952
2375,0.7676395040850952
2376,0.7676395040850952
2377,0.7676395040850952
2378,0.7676395040850952
2379,0.7676395040850952
2380,0.7676395040850952
2381,0.7676395040850952
2382,0.7676395040850952
2383,0.7676395040850952
2384,0.7676395040850952
2385,0.7676395040850952
2386,0.7676395040850952
2387,0.7676395040850952
2388,0.7676395040850952
2389,0.7676395040850952
2390,0.7676395040850952
2391,0.7676395040850952
2392,0.7676395040850952
2393,0.7676395040850952
2394,0.7676395040850952
2395,0.7676395040850952
2396,0.7676395040850952
2397,0.7676395040850952
2398,0.7676395040850952
2399,0.7676395040850952
2400,0.7676395040850952
2401,0.7676395040850952
2402,0.7676395040850952
2403,0.7676395040850952
2404,0.7676395040850952
2405,0.7676395040850952
2406,0.7676395040850952
2407,0.7676395040850952
2408,0.7676395040850952
2409,0.7676395040850952
2410,0.7676395040850952
2411,0.7676395040850952
2412,0.7676395040850952
2413,0.7676395040850952
2414,0.7676395040850952
2415,0.7676395040850952
2416,0.7676395040850952
2417,0.7676395040850952
2418,0.7676395040850952
2419,0.7676395040850952
2420,0.7676395040850952
2421,0.7676395040850952
2422,0.7676395040850952
2423,0.7676395040850952
2424,0.7676395040850952
2425,0.7676395040850952
2426,0.7676395040850952
2427,0.7676395040850952
2428,0.7676395040850952
2429,0.7676395040850952
2430,0.7676395040850952
2431,0.7676395040850952
2432,0.7676395040850952
2433,0.7676395040850952
2434,0.7676395040850952
2435,0.7676395040850952
2436,0.7676395040850952
2437,0.7676395040850952
2438,0.7676395040850952
2439,0.7676395040850952
2440,0.7676395040850952
2441,0.7676395040850952
2442,0.7676395040850952
2443,0.7676395040850952
2444,0.7676395040850952
2445,0.7676395040850952
2446,0.7676395040850952
2447,0.7676395040850952
2448,0.7676395040850952
2449,0.7676395040850952
2450,0.7676395040850952
2451,0.7676395040850952
2452,0.7676395040850952
2453,0.7676395040850952
2454,0.7676395040850952
2455,0.7676395040850952
